window_start,window_time
1510,2020-06-28 20:17:00
1516,2020-06-28 21:17:00
1522,2020-06-28 22:17:00
1528,2020-06-28 23:17:00
1534,2020-06-29 00:17:00
1540,2020-06-29 01:17:00
1546,2020-06-29 02:17:00
1552,2020-06-29 03:17:00
1558,2020-06-29 04:17:00
1564,2020-06-29 05:17:00
1570,2020-06-29 06:17:00
1576,2020-06-29 07:17:00
1582,2020-06-29 08:17:00
1588,2020-06-29 09:17:00
1594,2020-06-29 10:17:00
1600,2020-06-29 11:17:00
1606,2020-06-29 12:17:00
1612,2020-06-29 13:17:00
1618,2020-06-29 14:17:00
1624,2020-06-29 15:17:00
1630,2020-06-29 16:17:00
1636,2020-06-29 17:17:00
1642,2020-06-29 18:17:00
1648,2020-06-29 19:17:00
1654,2020-06-29 20:17:00
1660,2020-06-29 21:17:00
1666,2020-06-29 22:17:00
1672,2020-06-29 23:17:00
1678,2020-06-30 00:17:00
1684,2020-06-30 01:17:00
1690,2020-06-30 02:17:00
1696,2020-06-30 03:17:00
1702,2020-06-30 04:17:00
1708,2020-06-30 05:17:00
1714,2020-06-30 06:17:00
1720,2020-06-30 07:17:00
1726,2020-06-30 08:17:00
1732,2020-06-30 09:17:00
1738,2020-06-30 10:17:00
1744,2020-06-30 11:17:00
1750,2020-06-30 12:17:00
1756,2020-06-30 13:17:00
1762,2020-06-30 14:17:00
1768,2020-06-30 15:17:00
1774,2020-06-30 16:17:00
1780,2020-06-30 17:17:00
1786,2020-06-30 18:17:00
1792,2020-06-30 19:17:00
1798,2020-06-30 20:17:00
1804,2020-06-30 21:17:00
1810,2020-06-30 22:17:00
1816,2020-06-30 23:17:00
1822,2020-07-01 00:17:00
1828,2020-07-01 01:17:00
1834,2020-07-01 02:17:00
1840,2020-07-01 03:17:00
1846,2020-07-01 04:17:00
1852,2020-07-01 05:17:00
1858,2020-07-01 06:17:00
1864,2020-07-01 07:17:00
1870,2020-07-01 08:17:00
1876,2020-07-01 09:17:00
1882,2020-07-01 10:17:00
1888,2020-07-01 11:17:00
1894,2020-07-01 12:17:00
1900,2020-07-01 13:17:00
1906,2020-07-01 14:17:00
1912,2020-07-01 15:17:00
1918,2020-07-01 16:17:00
1924,2020-07-01 17:17:00
1930,2020-07-01 18:17:00
1936,2020-07-01 19:17:00
1942,2020-07-01 20:17:00
1948,2020-07-01 21:17:00
1954,2020-07-01 22:17:00
1960,2020-07-01 23:17:00
1966,2020-07-02 00:17:00
1972,2020-07-02 01:17:00
1978,2020-07-02 02:17:00
1984,2020-07-02 03:17:00
1990,2020-07-02 04:17:00
1996,2020-07-02 05:17:00
2002,2020-07-02 06:17:00
2008,2020-07-02 07:17:00
2014,2020-07-02 08:17:00
2020,2020-07-02 09:17:00
2026,2020-07-02 10:17:00
2032,2020-07-02 11:17:00
2038,2020-07-02 12:17:00
2044,2020-07-02 13:17:00
2050,2020-07-02 14:17:00
2056,2020-07-02 15:17:00
2062,2020-07-02 16:17:00
2068,2020-07-02 17:17:00
2074,2020-07-02 18:17:00
2080,2020-07-02 19:17:00
2086,2020-07-02 20:17:00
2092,2020-07-02 21:17:00
2098,2020-07-02 22:17:00
2104,2020-07-02 23:17:00
2110,2020-07-03 00:17:00
2116,2020-07-03 01:17:00
2122,2020-07-03 02:17:00
2128,2020-07-03 03:17:00
2134,2020-07-03 04:17:00
2140,2020-07-03 05:17:00
2146,2020-07-03 06:17:00
2152,2020-07-03 07:17:00
2158,2020-07-03 08:17:00
2164,2020-07-03 09:17:00
2170,2020-07-03 10:17:00
2176,2020-07-03 11:17:00
2182,2020-07-03 12:17:00
2188,2020-07-03 13:17:00
2194,2020-07-03 14:17:00
2200,2020-07-03 15:17:00
2206,2020-07-03 16:17:00
2212,2020-07-03 17:17:00
2218,2020-07-03 18:17:00
2224,2020-07-03 19:17:00
2230,2020-07-03 20:17:00
2236,2020-07-03 21:17:00
2242,2020-07-03 22:17:00
2248,2020-07-03 23:17:00
2254,2020-07-04 00:17:00
2260,2020-07-04 01:17:00
2266,2020-07-04 02:17:00
2272,2020-07-04 03:17:00
2278,2020-07-04 04:17:00
2284,2020-07-04 05:17:00
2290,2020-07-04 06:17:00
2296,2020-07-04 07:17:00
2302,2020-07-04 08:17:00
2308,2020-07-04 09:17:00
2314,2020-07-04 10:17:00
2320,2020-07-04 11:17:00
2326,2020-07-04 12:17:00
2332,2020-07-04 13:17:00
2338,2020-07-04 14:17:00
2344,2020-07-04 15:17:00
2350,2020-07-04 16:17:00
2356,2020-07-04 17:17:00
2362,2020-07-04 18:17:00
2368,2020-07-04 19:17:00
2374,2020-07-04 20:17:00
2380,2020-07-04 21:17:00
2386,2020-07-04 22:17:00
2392,2020-07-04 23:17:00
2398,2020-07-05 00:17:00
2404,2020-07-05 01:17:00
2410,2020-07-05 02:17:00
2416,2020-07-05 03:17:00
2422,2020-07-05 04:17:00
2428,2020-07-05 05:17:00
2434,2020-07-05 06:17:00
2440,2020-07-05 07:17:00
2446,2020-07-05 08:17:00
2452,2020-07-05 09:17:00
2458,2020-07-05 10:17:00
2464,2020-07-05 11:17:00
2470,2020-07-05 12:17:00
2476,2020-07-05 13:17:00
2482,2020-07-05 14:17:00
2488,2020-07-05 15:17:00
2494,2020-07-05 16:17:00
2500,2020-07-05 17:17:00
2506,2020-07-05 18:17:00
2512,2020-07-05 19:17:00
2518,2020-07-05 20:17:00
2524,2020-07-05 21:17:00
2530,2020-07-05 22:17:00
2536,2020-07-05 23:17:00
2542,2020-07-06 00:17:00
2548,2020-07-06 01:17:00
2554,2020-07-06 02:17:00
2560,2020-07-06 03:17:00
2566,2020-07-06 04:17:00
2572,2020-07-06 05:17:00
2578,2020-07-06 06:17:00
2584,2020-07-06 07:17:00
2590,2020-07-06 08:17:00
2596,2020-07-06 09:17:00
2602,2020-07-06 10:17:00
2608,2020-07-06 11:17:00
2614,2020-07-06 12:17:00
2620,2020-07-06 13:17:00
2626,2020-07-06 14:17:00
2632,2020-07-06 15:17:00
2638,2020-07-06 16:17:00
2644,2020-07-06 17:17:00
2650,2020-07-06 18:17:00
2656,2020-07-06 19:17:00
2662,2020-07-06 20:17:00
2668,2020-07-06 21:17:00
2674,2020-07-06 22:17:00
2680,2020-07-06 23:17:00
2686,2020-07-07 00:17:00
2692,2020-07-07 01:17:00
2698,2020-07-07 02:17:00
2704,2020-07-07 03:17:00
2710,2020-07-07 04:17:00
2716,2020-07-07 05:17:00
2722,2020-07-07 06:17:00
2728,2020-07-07 07:17:00
2734,2020-07-07 08:17:00
2740,2020-07-07 09:17:00
2746,2020-07-07 10:17:00
2752,2020-07-07 11:17:00
2758,2020-07-07 12:17:00
2764,2020-07-07 13:17:00
2770,2020-07-07 14:17:00
2776,2020-07-07 15:17:00
2782,2020-07-07 16:17:00
2788,2020-07-07 17:17:00
2794,2020-07-07 18:17:00
2800,2020-07-07 19:17:00
2806,2020-07-07 20:17:00
2812,2020-07-07 21:17:00
2818,2020-07-07 22:17:00
2824,2020-07-07 23:17:00
2830,2020-07-08 00:17:00
2836,2020-07-08 01:17:00
2842,2020-07-08 02:17:00
2848,2020-07-08 03:17:00
2854,2020-07-08 04:17:00
2860,2020-07-08 05:17:00
2866,2020-07-08 06:17:00
2872,2020-07-08 07:17:00
2878,2020-07-08 08:17:00
2884,2020-07-08 09:17:00
2890,2020-07-08 10:17:00
2896,2020-07-08 11:17:00
2902,2020-07-08 12:17:00
2908,2020-07-08 13:17:00
2914,2020-07-08 14:17:00
2920,2020-07-08 15:17:00
2926,2020-07-08 16:17:00
2932,2020-07-08 17:17:00
2938,2020-07-08 18:17:00
2944,2020-07-08 19:17:00
2950,2020-07-08 20:17:00
2956,2020-07-08 21:17:00
2962,2020-07-08 22:17:00
2968,2020-07-08 23:17:00
2974,2020-07-09 00:17:00
2980,2020-07-09 01:17:00
2986,2020-07-09 02:17:00
2992,2020-07-09 03:17:00
2998,2020-07-09 04:17:00
3004,2020-07-09 05:17:00
3010,2020-07-09 06:17:00
3016,2020-07-09 07:17:00
3022,2020-07-09 08:17:00
3028,2020-07-09 09:17:00
3034,2020-07-09 10:17:00
3040,2020-07-09 11:17:00
3046,2020-07-09 12:17:00
3052,2020-07-09 13:17:00
3058,2020-07-09 14:17:00
3064,2020-07-09 15:17:00
3070,2020-07-09 16:17:00
3076,2020-07-09 17:17:00
3082,2020-07-09 18:17:00
3088,2020-07-09 19:17:00
3094,2020-07-09 20:17:00
3100,2020-07-09 21:17:00
3106,2020-07-09 22:17:00
3112,2020-07-09 23:17:00
3118,2020-07-10 00:17:00
3124,2020-07-10 01:17:00
3130,2020-07-10 02:17:00
3136,2020-07-10 03:17:00
3142,2020-07-10 04:17:00
3148,2020-07-10 05:17:00
3154,2020-07-10 06:17:00
3160,2020-07-10 07:17:00
3166,2020-07-10 08:17:00
3172,2020-07-10 09:17:00
3178,2020-07-10 10:17:00
3184,2020-07-10 11:17:00
3190,2020-07-10 12:17:00
3196,2020-07-10 13:17:00
3202,2020-07-10 14:17:00
3208,2020-07-10 15:17:00
3214,2020-07-10 16:17:00
3220,2020-07-10 17:17:00
3226,2020-07-10 18:17:00
3232,2020-07-10 19:17:00
3238,2020-07-10 20:17:00
3244,2020-07-10 21:17:00
3250,2020-07-10 22:17:00
3256,2020-07-10 23:17:00
3262,2020-07-11 00:17:00
3268,2020-07-11 01:17:00
3274,2020-07-11 02:17:00
3280,2020-07-11 03:17:00
3286,2020-07-11 04:17:00
3292,2020-07-11 05:17:00
3298,2020-07-11 06:17:00
3304,2020-07-11 07:17:00
3310,2020-07-11 08:17:00
3316,2020-07-11 09:17:00
3322,2020-07-11 10:17:00
3328,2020-07-11 11:17:00
3334,2020-07-11 12:17:00
3340,2020-07-11 13:17:00
3346,2020-07-11 14:17:00
3352,2020-07-11 15:17:00
3358,2020-07-11 16:17:00
3364,2020-07-11 17:17:00
3370,2020-07-11 18:17:00
3376,2020-07-11 19:17:00
3382,2020-07-11 20:17:00
3388,2020-07-11 21:17:00
3394,2020-07-11 22:17:00
3400,2020-07-11 23:17:00
3406,2020-07-12 00:17:00
3412,2020-07-12 01:17:00
3418,2020-07-12 02:17:00
3424,2020-07-12 03:17:00
3430,2020-07-12 04:17:00
3436,2020-07-12 05:17:00
3442,2020-07-12 06:17:00
3448,2020-07-12 07:17:00
3454,2020-07-12 08:17:00
3460,2020-07-12 09:17:00
3466,2020-07-12 10:17:00
3472,2020-07-12 11:17:00
3478,2020-07-12 12:17:00
3484,2020-07-12 13:17:00
3490,2020-07-12 14:17:00
3496,2020-07-12 15:17:00
3502,2020-07-12 16:17:00
3508,2020-07-12 17:17:00
3514,2020-07-12 18:17:00
3520,2020-07-12 19:17:00
3526,2020-07-12 20:17:00
3532,2020-07-12 21:17:00
3538,2020-07-12 22:17:00
3544,2020-07-12 23:17:00
3550,2020-07-13 00:17:00
3556,2020-07-13 01:17:00
3562,2020-07-13 02:17:00
3568,2020-07-13 03:17:00
3574,2020-07-13 04:17:00
3580,2020-07-13 05:17:00
3586,2020-07-13 06:17:00
3592,2020-07-13 07:17:00
3598,2020-07-13 08:17:00
3604,2020-07-13 09:17:00
3610,2020-07-13 10:17:00
3616,2020-07-13 11:17:00
3622,2020-07-13 12:17:00
3628,2020-07-13 13:17:00
3634,2020-07-13 14:17:00
3640,2020-07-13 15:17:00
3646,2020-07-13 16:17:00
3652,2020-07-13 17:17:00
3658,2020-07-13 18:17:00
3664,2020-07-13 19:17:00
3670,2020-07-13 20:17:00
3676,2020-07-13 21:17:00
3682,2020-07-13 22:17:00
3688,2020-07-13 23:17:00
3694,2020-07-14 00:17:00
3700,2020-07-14 01:17:00
3706,2020-07-14 02:17:00
3712,2020-07-14 03:17:00
3718,2020-07-14 04:17:00
3724,2020-07-14 05:17:00
3730,2020-07-14 06:17:00
3736,2020-07-14 07:17:00
3742,2020-07-14 08:17:00
3748,2020-07-14 09:17:00
3754,2020-07-14 10:17:00
3760,2020-07-14 11:17:00
3766,2020-07-14 12:17:00
3772,2020-07-14 13:17:00
3778,2020-07-14 14:17:00
3784,2020-07-14 15:17:00
3790,2020-07-14 16:17:00
3796,2020-07-14 17:17:00
3802,2020-07-14 18:17:00
3808,2020-07-14 19:17:00
3814,2020-07-14 20:17:00
3820,2020-07-14 21:17:00
3826,2020-07-14 22:17:00
3832,2020-07-14 23:17:00
3838,2020-07-15 00:17:00
3844,2020-07-15 01:17:00
3850,2020-07-15 02:17:00
3856,2020-07-15 03:17:00
3862,2020-07-15 04:17:00
3868,2020-07-15 05:17:00
3874,2020-07-15 06:17:00
3880,2020-07-15 07:17:00
3886,2020-07-15 08:17:00
3892,2020-07-15 09:17:00
3898,2020-07-15 10:17:00
3904,2020-07-15 11:17:00
3910,2020-07-15 12:17:00
3916,2020-07-15 13:17:00
3922,2020-07-15 14:17:00
3928,2020-07-15 15:17:00
3934,2020-07-15 16:17:00
3940,2020-07-15 17:17:00
3946,2020-07-15 18:17:00
3952,2020-07-15 19:17:00
3958,2020-07-15 20:17:00
3964,2020-07-15 21:17:00
3970,2020-07-15 22:17:00
3976,2020-07-15 23:17:00
3982,2020-07-16 00:17:00
3988,2020-07-16 01:17:00
3994,2020-07-16 02:17:00
4000,2020-07-16 03:17:00
4006,2020-07-16 04:17:00
4012,2020-07-16 05:17:00
4018,2020-07-16 06:17:00
4024,2020-07-16 07:17:00
4030,2020-07-16 08:17:00
4036,2020-07-16 09:17:00
4042,2020-07-16 10:17:00
4048,2020-07-16 11:17:00
4054,2020-07-16 12:17:00
4060,2020-07-16 13:17:00
4066,2020-07-16 14:17:00
4072,2020-07-16 15:17:00
4078,2020-07-16 16:17:00
4084,2020-07-16 17:17:00
4090,2020-07-16 18:17:00
4096,2020-07-16 19:17:00
4102,2020-07-16 20:17:00
4108,2020-07-16 21:17:00
4114,2020-07-16 22:17:00
4120,2020-07-16 23:17:00
4126,2020-07-17 00:17:00
4132,2020-07-17 01:17:00
4138,2020-07-17 02:17:00
4144,2020-07-17 03:17:00
4150,2020-07-17 04:17:00
4156,2020-07-17 05:17:00
4162,2020-07-17 06:17:00
4168,2020-07-17 07:17:00
4174,2020-07-17 08:17:00
4180,2020-07-17 09:17:00
4186,2020-07-17 10:17:00
4192,2020-07-17 11:17:00
4198,2020-07-17 12:17:00
4204,2020-07-17 13:17:00
4210,2020-07-17 14:17:00
4216,2020-07-17 15:17:00
4222,2020-07-17 16:17:00
4228,2020-07-17 17:17:00
4234,2020-07-17 18:17:00
4240,2020-07-17 19:17:00
4246,2020-07-17 20:17:00
4252,2020-07-17 21:17:00
4258,2020-07-17 22:17:00
4264,2020-07-17 23:17:00
4270,2020-07-18 00:17:00
4276,2020-07-18 01:17:00
4282,2020-07-18 02:17:00
4288,2020-07-18 03:17:00
4294,2020-07-18 04:17:00
4300,2020-07-18 05:17:00
4306,2020-07-18 06:17:00
4312,2020-07-18 07:17:00
4318,2020-07-18 08:17:00
4324,2020-07-18 09:17:00
4330,2020-07-18 10:17:00
4336,2020-07-18 11:17:00
4342,2020-07-18 12:17:00
4348,2020-07-18 13:17:00
4354,2020-07-18 14:17:00
4360,2020-07-18 15:17:00
4366,2020-07-18 16:17:00
4372,2020-07-18 17:17:00
4378,2020-07-18 18:17:00
4384,2020-07-18 19:17:00
4390,2020-07-18 20:17:00
4396,2020-07-18 21:17:00
4402,2020-07-18 22:17:00
4408,2020-07-18 23:17:00
4414,2020-07-19 00:17:00
4420,2020-07-19 01:17:00
4426,2020-07-19 02:17:00
4432,2020-07-19 03:17:00
4438,2020-07-19 04:17:00
4444,2020-07-19 05:17:00
4450,2020-07-19 06:17:00
4456,2020-07-19 07:17:00
4462,2020-07-19 08:17:00
4468,2020-07-19 09:17:00
4474,2020-07-19 10:17:00
4480,2020-07-19 11:17:00
4486,2020-07-19 12:17:00
4492,2020-07-19 13:17:00
4498,2020-07-19 14:17:00
4504,2020-07-19 15:17:00
4510,2020-07-19 16:17:00
4516,2020-07-19 17:17:00
4522,2020-07-19 18:17:00
4528,2020-07-19 19:17:00
4534,2020-07-19 20:17:00
4540,2020-07-19 21:17:00
4546,2020-07-19 22:17:00
4552,2020-07-19 23:17:00
4558,2020-07-20 00:17:00
4564,2020-07-20 01:17:00
4570,2020-07-20 02:17:00
4576,2020-07-20 03:17:00
4582,2020-07-20 04:17:00
4588,2020-07-20 05:17:00
4594,2020-07-20 06:17:00
4600,2020-07-20 07:17:00
4606,2020-07-20 08:17:00
4612,2020-07-20 09:17:00
4618,2020-07-20 10:17:00
4624,2020-07-20 11:17:00
4630,2020-07-20 12:17:00
4636,2020-07-20 13:17:00
4642,2020-07-20 14:17:00
4648,2020-07-20 15:17:00
4654,2020-07-20 16:17:00
4660,2020-07-20 17:17:00
4666,2020-07-20 18:17:00
4672,2020-07-20 19:17:00
4678,2020-07-20 20:17:00
4684,2020-07-20 21:17:00
4690,2020-07-20 22:17:00
4696,2020-07-20 23:17:00
4702,2020-07-21 00:17:00
4708,2020-07-21 01:17:00
4714,2020-07-21 02:17:00
4720,2020-07-21 03:17:00
4726,2020-07-21 04:17:00
4732,2020-07-21 05:17:00
4738,2020-07-21 06:17:00
4744,2020-07-21 07:17:00
4750,2020-07-21 08:17:00
4756,2020-07-21 09:17:00
4762,2020-07-21 10:17:00
4768,2020-07-21 11:17:00
4774,2020-07-21 12:17:00
4780,2020-07-21 13:17:00
4786,2020-07-21 14:17:00
4792,2020-07-21 15:17:00
4798,2020-07-21 16:17:00
4804,2020-07-21 17:17:00
4810,2020-07-21 18:17:00
4816,2020-07-21 19:17:00
4822,2020-07-21 20:17:00
4828,2020-07-21 21:17:00
4834,2020-07-21 22:17:00
4840,2020-07-21 23:17:00
4846,2020-07-22 00:17:00
4852,2020-07-22 01:17:00
4858,2020-07-22 02:17:00
4864,2020-07-22 03:17:00
4870,2020-07-22 04:17:00
4876,2020-07-22 05:17:00
4882,2020-07-22 06:17:00
4888,2020-07-22 07:17:00
4894,2020-07-22 08:17:00
4900,2020-07-22 09:17:00
4906,2020-07-22 10:17:00
4912,2020-07-22 11:17:00
4918,2020-07-22 12:17:00
4924,2020-07-22 13:17:00
4930,2020-07-22 14:17:00
4936,2020-07-22 15:17:00
4942,2020-07-22 16:17:00
4948,2020-07-22 17:17:00
4954,2020-07-22 18:17:00
4960,2020-07-22 19:17:00
4966,2020-07-22 20:17:00
4972,2020-07-22 21:17:00
4978,2020-07-22 22:17:00
4984,2020-07-22 23:17:00
4990,2020-07-23 00:17:00
4996,2020-07-23 01:17:00
5002,2020-07-23 02:17:00
5008,2020-07-23 03:17:00
5014,2020-07-23 04:17:00
5020,2020-07-23 05:17:00
5026,2020-07-23 06:17:00
5032,2020-07-23 07:17:00
5038,2020-07-23 08:17:00
5044,2020-07-23 09:17:00
5050,2020-07-23 10:17:00
5056,2020-07-23 11:17:00
5062,2020-07-23 12:17:00
5068,2020-07-23 13:17:00
5074,2020-07-23 14:17:00
5080,2020-07-23 15:17:00
5086,2020-07-23 16:17:00
5092,2020-07-23 17:17:00
5098,2020-07-23 18:17:00
5104,2020-07-23 19:17:00
5110,2020-07-23 20:17:00
5116,2020-07-23 21:17:00
5122,2020-07-23 22:17:00
5128,2020-07-23 23:17:00
5134,2020-07-24 00:17:00
5140,2020-07-24 01:17:00
5146,2020-07-24 02:17:00
5152,2020-07-24 03:17:00
5158,2020-07-24 04:17:00
5164,2020-07-24 05:17:00
5170,2020-07-24 06:17:00
5176,2020-07-24 07:17:00
5182,2020-07-24 08:17:00
5188,2020-07-24 09:17:00
5194,2020-07-24 10:17:00
5200,2020-07-24 11:17:00
5206,2020-07-24 12:17:00
5212,2020-07-24 13:17:00
5218,2020-07-24 14:17:00
5224,2020-07-24 15:17:00
5230,2020-07-24 16:17:00
5236,2020-07-24 17:17:00
5242,2020-07-24 18:17:00
5248,2020-07-24 19:17:00
5254,2020-07-24 20:17:00
5260,2020-07-24 21:17:00
5266,2020-07-24 22:17:00
5272,2020-07-24 23:17:00
5278,2020-07-25 00:17:00
5284,2020-07-25 01:17:00
5290,2020-07-25 02:17:00
5296,2020-07-25 03:17:00
5302,2020-07-25 04:17:00
5308,2020-07-25 05:17:00
5314,2020-07-25 06:17:00
5320,2020-07-25 07:17:00
5326,2020-07-25 08:17:00
5332,2020-07-25 09:17:00
5338,2020-07-25 10:17:00
5344,2020-07-25 11:17:00
5350,2020-07-25 12:17:00
5356,2020-07-25 13:17:00
5362,2020-07-25 14:17:00
5368,2020-07-25 15:17:00
5374,2020-07-25 16:17:00
5380,2020-07-25 17:17:00
5386,2020-07-25 18:17:00
5392,2020-07-25 19:17:00
5398,2020-07-25 20:17:00
5404,2020-07-25 21:17:00
5410,2020-07-25 22:17:00
5416,2020-07-25 23:17:00
5422,2020-07-26 00:17:00
5428,2020-07-26 01:17:00
5434,2020-07-26 02:17:00
5440,2020-07-26 03:17:00
5446,2020-07-26 04:17:00
5452,2020-07-26 05:17:00
5458,2020-07-26 06:17:00
5464,2020-07-26 07:17:00
5470,2020-07-26 08:17:00
5476,2020-07-26 09:17:00
5482,2020-07-26 10:17:00
5488,2020-07-26 11:17:00
5494,2020-07-26 12:17:00
5500,2020-07-26 13:17:00
5506,2020-07-26 14:17:00
5512,2020-07-26 15:17:00
5518,2020-07-26 16:17:00
5524,2020-07-26 17:17:00
5530,2020-07-26 18:17:00
5536,2020-07-26 19:17:00
5542,2020-07-26 20:17:00
5548,2020-07-26 21:17:00
5554,2020-07-26 22:17:00
5560,2020-07-26 23:17:00
5566,2020-07-27 00:17:00
5572,2020-07-27 01:17:00
5578,2020-07-27 02:17:00
5584,2020-07-27 03:17:00
5590,2020-07-27 04:17:00
5596,2020-07-27 05:17:00
5602,2020-07-27 06:17:00
5608,2020-07-27 07:17:00
5614,2020-07-27 08:17:00
5620,2020-07-27 09:17:00
5626,2020-07-27 10:17:00
5632,2020-07-27 11:17:00
5638,2020-07-27 12:17:00
5644,2020-07-27 13:17:00
5650,2020-07-27 14:17:00
5656,2020-07-27 15:17:00
5662,2020-07-27 16:17:00
5668,2020-07-27 17:17:00
5674,2020-07-27 18:17:00
5680,2020-07-27 19:17:00
5686,2020-07-27 20:17:00
5692,2020-07-27 21:17:00
5698,2020-07-27 22:17:00
5704,2020-07-27 23:17:00
5710,2020-07-28 00:17:00
5716,2020-07-28 01:17:00
5722,2020-07-28 02:17:00
5728,2020-07-28 03:17:00
5734,2020-07-28 04:17:00
5740,2020-07-28 05:17:00
5746,2020-07-28 06:17:00
5752,2020-07-28 07:17:00
5758,2020-07-28 08:17:00
5764,2020-07-28 09:17:00
5770,2020-07-28 10:17:00
5776,2020-07-28 11:17:00
5782,2020-07-28 12:17:00
5788,2020-07-28 13:17:00
5794,2020-07-28 14:17:00
5800,2020-07-28 15:17:00
5806,2020-07-28 16:17:00
5812,2020-07-28 17:17:00
5818,2020-07-28 18:17:00
5824,2020-07-28 19:17:00
5830,2020-07-28 20:17:00
5836,2020-07-28 21:17:00
5842,2020-07-28 22:17:00
5848,2020-07-28 23:17:00
5854,2020-07-29 00:17:00
5860,2020-07-29 01:17:00
5866,2020-07-29 02:17:00
5872,2020-07-29 03:17:00
5878,2020-07-29 04:17:00
5884,2020-07-29 05:17:00
5890,2020-07-29 06:17:00
5896,2020-07-29 07:17:00
5902,2020-07-29 08:17:00
5908,2020-07-29 09:17:00
5914,2020-07-29 10:17:00
5920,2020-07-29 11:17:00
5926,2020-07-29 12:17:00
5932,2020-07-29 13:17:00
5938,2020-07-29 14:17:00
5944,2020-07-29 15:17:00
5950,2020-07-29 16:17:00
5956,2020-07-29 17:17:00
5962,2020-07-29 18:17:00
5968,2020-07-29 19:17:00
5974,2020-07-29 20:17:00
5980,2020-07-29 21:17:00
5986,2020-07-29 22:17:00
5992,2020-07-29 23:17:00
5998,2020-07-30 00:17:00
6004,2020-07-30 01:17:00
6010,2020-07-30 02:17:00
6016,2020-07-30 03:17:00
6022,2020-07-30 04:17:00
6028,2020-07-30 05:17:00
6034,2020-07-30 06:17:00
6040,2020-07-30 07:17:00
6046,2020-07-30 08:17:00
6052,2020-07-30 09:17:00
6058,2020-07-30 10:17:00
6064,2020-07-30 11:17:00
6070,2020-07-30 12:17:00
6076,2020-07-30 13:17:00
6082,2020-07-30 14:17:00
6088,2020-07-30 15:17:00
6094,2020-07-30 16:17:00
6100,2020-07-30 17:17:00
6106,2020-07-30 18:17:00
6112,2020-07-30 19:17:00
6118,2020-07-30 20:17:00
6124,2020-07-30 21:17:00
6130,2020-07-30 22:17:00
6136,2020-07-30 23:17:00
6142,2020-07-31 00:17:00
6148,2020-07-31 01:17:00
6154,2020-07-31 02:17:00
6160,2020-07-31 03:17:00
6166,2020-07-31 04:17:00
6172,2020-07-31 05:17:00
6178,2020-07-31 06:17:00
6184,2020-07-31 07:17:00
6190,2020-07-31 08:17:00
6196,2020-07-31 09:17:00
6202,2020-07-31 10:17:00
6208,2020-07-31 11:17:00
6214,2020-07-31 12:17:00
6220,2020-07-31 13:17:00
6226,2020-07-31 14:17:00
6232,2020-07-31 15:17:00
6238,2020-07-31 16:17:00
6244,2020-07-31 17:17:00
6250,2020-07-31 18:17:00
6256,2020-07-31 19:17:00
6262,2020-07-31 20:17:00
6268,2020-07-31 21:17:00
6274,2020-07-31 22:17:00
6280,2020-07-31 23:17:00
6286,2020-08-01 00:17:00
6292,2020-08-01 01:17:00
6298,2020-08-01 02:17:00
6304,2020-08-01 03:17:00
6310,2020-08-01 04:17:00
6316,2020-08-01 05:17:00
6322,2020-08-01 06:17:00
6328,2020-08-01 07:17:00
6334,2020-08-01 08:17:00
6340,2020-08-01 09:17:00
6346,2020-08-01 10:17:00
6352,2020-08-01 11:17:00
6358,2020-08-01 12:17:00
6364,2020-08-01 13:17:00
6370,2020-08-01 14:17:00
6376,2020-08-01 15:17:00
6382,2020-08-01 16:17:00
6388,2020-08-01 17:17:00
6394,2020-08-01 18:17:00
6400,2020-08-01 19:17:00
6406,2020-08-01 20:17:00
6412,2020-08-01 21:17:00
6418,2020-08-01 22:17:00
6424,2020-08-01 23:17:00
6430,2020-08-02 00:17:00
6436,2020-08-02 01:17:00
6442,2020-08-02 02:17:00
6448,2020-08-02 03:17:00
6454,2020-08-02 04:17:00
6460,2020-08-02 05:17:00
6466,2020-08-02 06:17:00
6472,2020-08-02 07:17:00
6478,2020-08-02 08:17:00
6484,2020-08-02 09:17:00
6490,2020-08-02 10:17:00
6496,2020-08-02 11:17:00
6502,2020-08-02 12:17:00
6508,2020-08-02 13:17:00
6514,2020-08-02 14:17:00
6520,2020-08-02 15:17:00
6526,2020-08-02 16:17:00
6532,2020-08-02 17:17:00
6538,2020-08-02 18:17:00
6544,2020-08-02 19:17:00
6550,2020-08-02 20:17:00
6556,2020-08-02 21:17:00
6562,2020-08-02 22:17:00
6568,2020-08-02 23:17:00
6574,2020-08-03 00:17:00
6580,2020-08-03 01:17:00
6586,2020-08-03 02:17:00
6592,2020-08-03 03:17:00
6598,2020-08-03 04:17:00
6604,2020-08-03 05:17:00
6610,2020-08-03 06:17:00
6616,2020-08-03 07:17:00
6622,2020-08-03 08:17:00
6628,2020-08-03 09:17:00
6634,2020-08-03 10:17:00
6640,2020-08-03 11:17:00
6646,2020-08-03 12:17:00
6652,2020-08-03 13:17:00
6658,2020-08-03 14:17:00
6664,2020-08-03 15:17:00
6670,2020-08-03 16:17:00
6676,2020-08-03 17:17:00
6682,2020-08-03 18:17:00
6688,2020-08-03 19:17:00
6694,2020-08-03 20:17:00
6700,2020-08-03 21:17:00
6706,2020-08-03 22:17:00
6712,2020-08-03 23:17:00
6718,2020-08-04 00:17:00
6724,2020-08-04 01:17:00
6730,2020-08-04 02:17:00
6736,2020-08-04 03:17:00
6742,2020-08-04 04:17:00
6748,2020-08-04 05:17:00
